Search	VideoID	PublishedAt	ChannelId	ChannelTitle	Title	Description
www.ibict.br	fj48YZYsDqc	2013-05-19T22:17:28Z	UCEOpdslsHn5inTPOt8EeiyQ	canalcienciaibict	Vídeo sobre o Instituto Brasileiro de Informação em Ciência e Tecnologia (IBICT)	A missão do Ibict é promover a competência, o desenvolvimento de recursos e a infraestrutura de informação em ciência e ...
www.ibict.br	KTvc_gU8EYM	2023-02-17T16:16:02Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Conheça o Ibict	Vídeo institucional de 2023 sobre o trabalho e atuação do Ibict no Brasil.
www.ibict.br	7V1laJRQcuE	2024-02-29T18:17:23Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Ibict 70 Anos	Conheça um pouco da historia dos nossos servidores e aposentados durante os 70 anos de Ibict Em fevereiro de 2024, ...
www.ibict.br	DCLvIVxsunY	2021-04-07T20:57:24Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict com Milton Shintaku, Ingrid Schiessl, Ítalo Barbosa Brasileiro e Tiago Marçal Murakami	Na live desta semana, nossos convidados abordam a “A atuação do Ibict no apoio ao Sistema de Biblioteca Koha”.
www.ibict.br	Ewvf0potBFk	2021-04-22T12:47:25Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	IbictCast #3 - Visualização de dados e a construção de narrativas: O caso da plataforma Visão	Nesta edição do IBICTCAST, o pesquisador e coordenador-geral de Tecnologias da Informação e Informática do Ibict, Tiago ...
www.ibict.br	agEWeQZ7HBI	2019-07-01T19:42:09Z	UCrMRNyPO6-qWtK4r2_LSNGg	Ciência Aberta Brasil - Ibict	Portal do Livro Aberto em CT&amp;I	Agora você pode buscar em um só lugar as publicações oficiais em Ciência, Tecnologia e Inovação. Basta acessar o Portal do ...
www.ibict.br	W0xPIItCEgY	2024-05-03T06:42:33Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Lançamento Videocast Ibict: Ciência Aberta	No dia 02 de abril, o Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) lança novo projeto de comunicação: o ...
www.ibict.br	BhfitHZ0dLo	2022-09-14T21:02:37Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Live Ibict: Conversa com editores de revistas usuário do software OJS	Tema: : Conversa com editores de revistas usuário do software OJS Palestrante (nome e instituição): com Milton Shintaku, Paula ...
www.ibict.br	kkYGTEL2z8o	2024-03-04T20:13:43Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Entrevista Tiago Braga - Canal Empreender	O Diretor do Instituto Brasileiro de Informação em Ciência e Tecnologia, Tiago Braga conversa sobre a importancia do Serviço de ...
www.ibict.br	6CVD80_jt64	2024-03-12T12:09:14Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Parabéns, Bibliotecário(a), pelo seu dia!	O dia do bibliotecário é comemorado em 12 de março, data que foi instituída pelo Decreto nº 84.631 de 1980, com efeito em todo ...
www.ibict.br	YgyFp3ovFeY	2021-04-12T13:43:05Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Contra a Covid-19, o cuidado é de cada um. A responsabilidade é de todos	Contra a Covid-19, o cuidado é de cada um. A responsabilidade é de todos. A vacinação está avançando cada vez mais, mas é ...
www.ibict.br	KMIHKpw9bJA	2023-03-09T12:39:21Z	UCx6FyxGLhiXCpktXixKyZzg	Marcos Novais	SISGP Ibict - Cadastrar plano de trabalho	Acesso ao sistema de treinamento: sisgptreina.ibict.br Manual de uso: ...
www.ibict.br	aixC1UNfJuE	2022-08-10T20:33:01Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Live Ibict: &quot;Divulgação Cientifica no Brasil e os 20 anos do Canal Ciência&quot;	Já houve um tempo no qual se imaginava que para Divulgar Ciência e Tecnologia bastaria o domínio sobre o conhecimento em ...
www.ibict.br	1nJfftGu0lA	2020-12-11T18:43:49Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	IbictCast #1 - BDTD celebra 18 anos	O primeiro IBICTCAST do Núcleo de Comunicação Social do Ibict é dedicado à Biblioteca Digital Brasileira de Teses e ...
www.ibict.br	LGBTkfkTDpA	2022-09-13T14:47:58Z	UCSVibYmkg5jOyoFm2ok8IPg	CNPq Institucional	Lattes Data	Repositório de dados de pesquisa criado pelo CNPq em parceria com o Instituto Brasileiro de Informação em Ciência e ...
www.ibict.br	AWI7GJgwNPU	2013-11-20T01:28:20Z	UCsm7sCyAoOuC37A2d06jVpg	USDB | Bibliotecas UMinho	Bianca Amaro -- IBICT -- Brasil (RepositoriUM 10 anos)	Bianca Amaro -- IBICT (Instituto Brasileiro de Informação em Ciência e Tecnologia) - Brasil, Testemunho recolhido no âmbito do ...
www.ibict.br	XqBQNGGi_s0	2022-09-12T17:58:01Z	UCEOpdslsHn5inTPOt8EeiyQ	canalcienciaibict	Live Ibict  - Divulgação Cientifica no Brasil e os 20 anos do Canal Ciência	O instituto Brasileiro de Informação em Ciência e Tecnologia (IBICT) promoveu a Live 'A Divulgação Científica no Brasil e os 20 ...
www.ibict.br	s0UD2K0uI6A	2023-03-09T12:36:45Z	UCx6FyxGLhiXCpktXixKyZzg	Marcos Novais	SISGP Ibict - Criar Programa de Gestão	Acesso ao sistema de treinamento: sisgptreina.ibict.br Manual de uso: ...
www.ibict.br	jU-S0uoNUuc	2021-01-07T15:22:38Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	IbictCast #2 - O que é informação? Com Gustavo Saldanha  PPGCI-IBICT/UFRJ	O conceito de informação é amplo e possui diversas implicações e significados. Para abordar o assunto, conversamos com ...
www.ibict.br	LtJGDreBLk8	2021-03-05T13:52:32Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Anatel e Ibict - estudos ligados a comportamento do consumidor	A parceria entre Anatel e o Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) resultou em estudos ligados a ...
www.ibict.br	O0NJgqHzJbs	2020-11-11T21:00:19Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict com Tiago Braga (Ibict), Miguel Arellano (Ibict) e Daniel Flores (UFF)	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “O papel da preservação em uma sociedade ...
www.ibict.br	9gor2Bx7uqA	2021-06-30T20:52:22Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict com Arthur Bezerra e Marco Antônio de Almeida	Na live desta semana, nossos convidados abordam a 'Mediação algorítmica da informação' Arthur Coelho Bezerra (IBICT) ...
www.ibict.br	DdWSpwxw-KY	2023-03-28T20:20:46Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Ciência de Dados e Biblioteconomia	Tema: Ciência de Dados e Biblioteconomia: um estudo de caso com o Catálogo Coletivo Nacional de Publicações Seriadas ...
www.ibict.br	bV3nuRCioww	2023-03-02T19:26:53Z	UCjuL_xtE7NpxtkWbYc89DFA	Ministério da Ciência, Tecnologia e Inovação	ELAS FAZEM CIÊNCIA | Cecília Leite, diretora do IBICT	Neste Mês das Mulheres, o MCTI conversa com algumas das pesquisadoras que estão à frente da ciência, tecnologia e inovação ...
www.ibict.br	E8yPrEzgOdg	2021-11-03T20:24:06Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Informação é um direito! Experiências de serviços de informação para comunidade	Tema: Informação é um direito! Experiências de serviços de informação para comunidade. Palestrante : com Michelli Costa e ...
www.ibict.br	McgvZlg5DRA	2024-04-16T21:24:18Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Transforma com Ciência - Conferência Livre: Informação em Ciência, Tecnologia e Inovação	Palestra 1 = A informação científica, a popularização da ciência e os desafios da desinformação = SBPC Palestra 2 = A ...
www.ibict.br	OPzOhNruNNk	2021-03-23T14:49:39Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict com Tainá Batista de Assis, Gustavo Saldanha, Bruno Cunha Costa e Danyelle Mayara Silva	Na live desta semana, nossos convidados abordam o tema “Projeto Pinakes: a reformulação dos serviços bibliográficos ...
www.ibict.br	eRt0DkD57-Y	2023-03-31T15:18:03Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Repositório Digitais: iniciativas do Ibict	Live Ibict: Repositório Digitais: iniciativas do Ibict Data: 31/03, às 10h30. Descrição Youtube LiveIbict: Repositório Digitais: ...
www.ibict.br	pQgjnzEJOhs	2023-07-18T22:14:25Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	III SEMINÁRIO DE CIÊNCIA DE DADOS PARA A CIÊNCIA (TARDE)	III SEMINÁRIO DE CIÊNCIA DE DADOS PARA A CIÊNCIA (SCDC) E LANÇAMENTO DO ECOSSISTEMA DE INFORMAÇÃO DA ...
www.ibict.br	vZhT8BwHkY4	2020-12-10T14:49:26Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Aniversário da Biblioteca Digital Brasileira de Teses e Dissertações (BDTD) - 18 anos	09h30 Abertura: Cecilia Leite OliveiraBianca Amaro Tainá Batista de Assis 10h Mesa redonda: Compartilhando o valor e ...
www.ibict.br	3sa73iu_9RI	2021-06-23T15:33:37Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	I Seminário e II Reunião Técnica Ciência de Dados Para a Ciência	Quarta-feira | 9h30 Registre sua presença para receber o certificado de participação da live: ...
www.ibict.br	12OhugUeGNY	2023-07-19T03:50:33Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	III SEMINÁRIO DE CIÊNCIA DE DADOS PARA A CIÊNCIA	III SEMINÁRIO DE CIÊNCIA DE DADOS PARA A CIÊNCIA (SCDC) E LANÇAMENTO DO ECOSSISTEMA DE INFORMAÇÃO DA ...
www.ibict.br	Y3A6gGBKzls	2021-09-15T20:24:07Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Avaliação de Sistemas de Informação: Metodologias e Perspectivas para Sistemas Governamentais	Tema: Avaliação de Sistemas de Informação: Metodologias e Perspectivas para Sistemas Governamentais Palestrante : com ...
www.ibict.br	4oFWhYeQkhw	2022-07-06T20:41:32Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Transparência em Ciência: mecanismos de avaliação para o avanço da Ciência Aberta	Na segunda live Transparência em Ciência: novos mecanismos de avaliação para o avanço da Ciência Aberta referente ao ...
www.ibict.br	DOgahUb9Spk	2024-04-16T15:22:02Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	O Ibict tem orgulho de inaugurar a Biblioteca Ibict Lydia de Queiroz Sambaquy	
www.ibict.br	5gVgJDpijU8	2020-07-08T20:14:33Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIBICT: Bibliografia e teoria política, com Gustavo Saldanha e Giulia Crippa	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “Bibliografia e teoria política”. Gustavo Saldanha: ...
www.ibict.br	gDZjR5TGEyg	2020-08-07T16:10:35Z	UCFMiAXINDLOZb4QCXShCmeQ	DSpace Videos	Apresentação do IBICT	12/12: Apresentação das atividades do IBICT O terceiro webinar vai trazer a perspectiva do IBICT em relação ao DSpace, ...
www.ibict.br	wivdOSisqaY	2024-05-09T07:51:03Z	UCgWvg3B50MI0kiXj1fAnB1Q	UERN Oficial	Instituto Brasileiro de Informação em Ciência e Tecnologia (IBICT): recursos e oportunidades.	
www.ibict.br	8oold5Vxe9U	2021-08-11T20:48:43Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Live Ibict: Atuação do Ibict para desenvolvimento de Tesauros: guia para elaboração	Dados Live Tema: Atuação do Ibict para desenvolvimento de Tesauros: guia para elaboração Palestrante : com Milton Shintaku, ...
www.ibict.br	quZRcyjjq8E	2020-07-01T21:01:06Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIBICT: Software livre e a gestão da informação nacional, com Milton Shintaku e Luana Sales	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “Software livre e a gestão da informação ...
www.ibict.br	brPqPrhb8Vg	2020-12-10T19:41:49Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Aniversário da Biblioteca Digital Brasileira de Teses e Dissertações (BDTD) - 18 anos	14h30 Oficina: A BDTD faz 18 anos… E agora? O que vem por aí? Washington Luís Ribeiro de Carvalho Segundo Ana Márcia ...
www.ibict.br	TqMCuzxm4Fo	2021-04-24T15:40:04Z	UCamrEDFQk6B2JpZjfczPJPA	EEN Brasil	Apresentação EENBrasil Ibict	A Enterprise Europe Network Brasil é a maior plataforma digital do mundo de apoio aos pequenos e médios empresários com ...
www.ibict.br	Vppni5OhwCw	2023-07-12T16:14:29Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	A importância do registro de software e de marca para inovação em institutos de pesquisa	O Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) e o Núcleo de Inovação Tecnológica das Unidades de ...
www.ibict.br	iInxdC0bSEw	2021-03-12T21:40:58Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Comportamento e Consumo: Seminário e Lançamento do estudo Anatel/Ibict	A parceria entre Anatel e o Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) resultou em estudos ligados a ...
www.ibict.br	E4jjbeucKvk	2021-07-14T14:37:16Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Live Ibict: Acervo digital semântico da Funarte	LiveIbict: Acervo digital semântico da Funarte Na live desta semana, Dalton Martins, Washington Segundo, Carolina Sena Cunha ...
www.ibict.br	Gq-wNX3aTLM	2023-03-30T21:00:38Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	O papel do bibliotecário na estruturação e desenvolvimento de sistemas de informação	Tema:O papel do bibliotecário na estruturação e desenvolvimento de sistemas de informação Palestrantes: Larissa Alves, Marcos ...
www.ibict.br	aVaU2pUxz2k	2021-02-10T21:37:21Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict: Washington Segundo, Paulo Artaxo, Paulo Henrique Santana, Vanessa Jorge e Patricia Bertin	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “Estimulando a Ciência Cooperativa e ...
www.ibict.br	_ZfhdEwOCVs	2021-06-22T15:12:46Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	I Seminário e II Reunião Técnica Ciência de Dados Para a Ciência	Terça-feira | 9h Link para registro: https://forms.gle/2hRhKFhRE3UGSTbM6 ▷Inscreva-se, curta e compartilhe: http://live.ibict.br ...
www.ibict.br	9WI6Uz-T4oA	2020-09-16T20:40:38Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict com Marco Schneider (Ibict) e Pablo Nabarrete Bastos (UFF)	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “Competência em Informação na Sociedade da ...
www.ibict.br	tFFvLCjjVZw	2021-08-04T20:11:44Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	Live Ibict - Acelerador de Projetos de Inovação na Indústria	Tema: Acelerador de Projetos de Inovação na Indústria Palestrantes: com Márcio Canedo ( Pesquisador e Consultor junto ao Ibict ...
www.ibict.br	KqV7JJI5DSI	2020-06-03T11:54:56Z	UCVGQLKtNFjhZ9c8iw0wFwtA	Parque Estadual Jaraguá	Semana do Meio Ambiente - ODS 12 (NEAPEJ)	O episódio de hoje aborda a ODS 12 e como ela se correlaciona com a pandemia de COVID-19. Fontes: ...
www.ibict.br	73My_35reLI	2020-09-02T20:35:07Z	UCsYh70E1ktPDU92t8tX31_g	Instituto Brasileiro de Informação em Ciência e Tecnologia - IBICT	LiveIbict: Gestão de revista científica	No quadro QuartaÀsQuatro desta semana nossos convidados discutem o tema “Gestão de revista científica'. Cecília Leite Atual ...
